# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.5989005737527462,5.409417063314054,2.152227723525528,179.260532964476,-2.8430947786271643,3.0,-0.0030283680224768668,0.0,0.49222088787756524,0.0
 1.6065889435006462,5.431185366087305,2.1519482013135462,179.26431734065966,-2.8200296693834646,2.999999999999971,-0.0031217589122411035,0.0,0.5032804933002172,0.0
 1.614311334318759,5.452871515377483,2.151671205289017,179.26820386932005,-2.7968624969291263,3.0,-0.0032177481042740723,0.0,0.5144901666930582,0.0
 1.6220680073960276,5.474473871489678,2.151396784429044,179.27219460134455,-2.77359247769732,3.0,-0.003316453808314172,0.0,0.525856120711275,0.0
 1.629859236590394,5.495990794728982,2.1511249877107304,179.27629166690426,-2.7502187901142214,3.0,-0.0034179959841388963,0.0,0.5373847174256683,0.0
 1.6376853090732097,5.517420645400488,2.1508558641111803,179.280497278654,-2.7267405726657734,3.000000000000057,-0.003522503855227081,0.0,0.549082468954168,0.0
 1.645546526015543,5.538761783809283,2.1505894626074973,179.28481373506168,-2.7031569218387737,2.9999999999999716,-0.00363010921488241,0.0,0.560956048304016,0.0
 1.6534432033196613,5.560012570260461,2.1503258321767853,179.28924342395695,-2.679466889926419,3.0,-0.0037409552302667707,0.0,0.5730122915613225,0.0
 1.6613756723992532,5.58117136505911,2.1500650217961472,179.29378882624195,-2.6556694826876432,3.0,-0.0038551883304031908,0.0,0.5852582071899077,0.0
 1.6693442810123074,5.602236528510325,2.149807080442687,179.29845251983264,-2.631763656848481,3.0,-0.003972965978741236,0.0,0.5977009787018795,0.0
 1.6773493941509205,5.6232064209191925,2.149552057093509,179.30323718379017,-2.6077483174326415,2.9999999999999725,-0.004094450404887439,0.0,0.6103479729420944,0.0
 1.6853913949927313,5.6440794025908065,2.1493000007257166,179.3081456027024,-2.5836223149072097,2.999999999999945,-0.004219813901497199,0.0,0.6232067438451692,0.0
 1.6934706859191158,5.664853833830256,2.149050960316413,179.31318067129322,-2.5593844421280565,2.9999999999999725,-0.004349238646720887,0.0,0.636285040391694,0.0
 1.7015876896058106,5.685528074942633,2.1488049848427018,179.31834539931188,-2.535033431067972,3.0,-0.004482915883346155,0.0,0.6495908095924818,0.0
 1.7097428501921754,5.706100486233028,2.148562123281687,179.32364291667952,-2.5105679493088773,3.000000000000027,-0.004621046612083266,0.0,0.6631322023005881,0.0
 1.7179366345359512,5.726569428006533,2.148322424610473,179.32907647893657,-2.4859865962775496,3.000000000000027,-0.004763844328444892,0.0,0.6769175783531595,0.0
 1.7261695335610745,5.746933260568237,2.148085937806162,179.3346494730075,-2.46128789920218,3.0,-0.00491153285229403,0.0,0.6909555108860774,0.0
 1.7344420637068998,5.7671903442232315,2.1478527118458586,179.3403654233007,-2.436470308764704,3.0,-0.005064351052996854,0.0,0.705254789375623,0.0
 1.7427547684880669,5.787339039276608,2.1476227957066665,179.34622799816032,-2.4115321944212025,3.0000000000000266,-0.005222547407275139,0.0,0.7198244226221069,0.0
 1.7511082201752546,5.807377706033457,2.147396238365689,179.35224101669795,-2.3864718393596394,3.0,-0.005386389294439353,0.0,0.7346736423731268,0.0
 1.7595030216081793,5.82730470479887,2.14717308880003,179.35840845604366,-2.361287435060865,3.0000000000000266,-0.0055561556707780764,0.0,0.7498119030310664,0.0
 1.7679398081534685,5.847118395877937,2.1469533959867926,179.36473445901862,-2.3359770754249976,2.999999999999974,-0.005732143615726654,0.0,0.7652488834352617,0.0
 1.7764192498214657,5.8668171395757485,2.1467372089030814,179.37122334228724,-2.310538750421006,3.0,-0.005914669476070552,0.0,0.7809944834526552,0.0
 1.7849420535576503,5.886399296197396,2.1465245765259997,179.37787960498875,-2.284970339212452,3.000000000000026,-0.0061040657349721705,0.0,0.7970588240046205,0.0
 1.7935089657261867,5.9058632260479715,2.1463155478326508,179.38470793792715,-2.259269602706843,3.0,-0.006300686671558193,0.0,0.8134522410639227,0.0
 1.8021207748052102,5.9252072894325645,2.1461101718001387,179.3917132333221,-2.2334341754697724,3.0,-0.0065049071410721235,0.0,0.8301852781838955,0.0
 1.81077831431584,5.944429846656266,2.1459084974055673,179.39890059516912,-2.207461556937883,3.0,-0.0067171268537994,0.0,0.8472686783321618,0.0
 1.8194824660096194,5.963529258024168,2.14571057362604,179.40627535027073,-2.1813491018565445,3.0000000000000253,-0.00693776981673766,0.0,0.8647133713317224,0.0
 1.8282341633421997,5.9825038838413604,2.14551644943866,179.41384305997602,-2.1550940098588036,3.0,-0.007167286819379055,0.0,0.8825304571784232,0.0
 1.837034395264646,6.001352084412934,2.1453261738205316,179.42160953267782,-2.128693314091465,2.9999999999999747,-0.007406157885411539,0.0,0.9007311857860648,0.0
 1.8458842103678503,6.02007222004398,2.1451397957487583,179.42958083712972,-2.1021438687818517,3.000000000000025,-0.007654894708313782,0.0,0.9193269330167981,0.0
 1.8547847214202597,6.03866265103959,2.1449573642004434,179.43776331665782,-2.075442335624623,3.0000000000000497,-0.007914041985532526,0.0,0.9383291695169865,0.0
 1.8637371103445948,6.057121737704853,2.1447789281526917,179.44616360432238,-2.0485851688516177,3.000000000000025,-0.008184181032007938,0.0,0.9577494207183209,0.0
 1.8727426336855746,6.075447840344862,2.1446045365826056,179.45478863908548,-2.0215685988286785,2.999999999999975,-0.008465932811242331,0.0,0.9775992266050856,0.0
 1.8818026286280225,6.093639319264707,2.144434238467289,179.46364568313427,-1.9943886140013347,3.0,-0.008759958857261912,0.0,0.9978900827706247,0.0
 1.8909185196333222,6.111694534769478,2.1442680827838463,179.47274234036405,-1.9670409409854357,2.9999999999999756,-0.009066969225855696,0.0,1.0186333760915025,0.0
 1.9000918257722363,6.129611847164267,2.1441061185093804,179.48208657616627,-1.939521022568693,3.0000000000000484,-0.009387720297978545,0.0,1.0398403099339604,0.0
 1.9093241688438933,6.147389616754166,2.143948394620996,179.49168673864733,-1.9118239933537218,3.000000000000024,-0.009723024863268707,0.0,1.0615218071433579,0.0
 1.9186172823846197,6.165026203844263,2.1437949600957955,179.50155158132705,-1.8839446527315424,3.000000000000024,-0.010073752711289134,0.0,1.0836884051037625,0.0
 1.927973021686726,6.182519968739651,2.1436458639108826,179.51169028752992,-1.855877434825224,2.9999999999999765,-0.010440836580151195,0.0,1.1063501236456765,0.0
 1.9373933749667764,6.199869271745421,2.1435011550433622,179.5221124965461,-1.8276163749850725,3.0,-0.010825278617883974,0.0,1.1295163101603236,0.0
 1.9468804758460816,6.217072473166663,2.143360882470337,179.5328283317254,-1.7991550723471572,2.9999999999999765,-0.011228153921060864,0.0,1.1531954627242316,0.0
