# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2559454104677061,4.257688234070611,2.1829154921092933,1.0190031895237466,3.6505893750001697,-3.0,-0.001092452533965401,0.0,-0.22795999812199325,0.0
 1.261830285638431,4.27911616880148,2.18329612540368,1.01766167339088,3.6329347494879953,-3.0,-0.0011656555602644065,0.0,-0.2420591281780909,0.0
 1.267743000327816,4.300540864773322,2.183676165817338,1.0162304468280017,3.61519660541984,-2.9999999999999623,-0.0012391636738650015,0.0,-0.2560685463648695,0.0
 1.2736836421862543,4.321961156595812,2.1840555592176787,1.014709235302837,3.5973746798445254,-3.0,-0.001313019305604168,0.0,-0.26999368446629485,0.0
 1.2796523025674116,4.343375878878623,2.184434251472115,1.0130977346952006,3.5794686987010538,-2.9999999999999627,-0.0013872558089857616,0.0,-0.28383987575685365,0.0
 1.285649076642456,4.36478386623143,2.1848121884480576,1.0113956110867979,3.5614783764759204,-3.000000000000037,-0.0014619113945905059,0.0,-0.29761235382544005,0.0
 1.291674063519178,4.386183953263906,2.1851893160129183,1.0096025005606493,3.543403415845755,-2.999999999999963,-0.0015370243412767732,0.0,-0.31131626308001487,0.0
 1.29772736636624,4.407574974585725,2.185565580034109,1.0077180089390103,3.5252435073045683,-3.0,-0.001612631279849764,0.0,-0.3249566590165149,0.0
 1.3038090925428207,4.4289557648065605,2.185940926379042,1.0057417115196154,3.5069983287748263,-3.0,-0.0016887692961755532,0.0,-0.3385385138438015,0.0
 1.3099193537339233,4.450325158536086,2.186315300915128,1.0036731527767822,3.488667545201519,-2.999999999999927,-0.0017654791246570114,0.0,-0.35206671913530263,0.0
 1.3160582660916427,4.471681990383976,2.1866886495097795,1.0015118460439407,3.470250808128361,-2.999999999999964,-0.001842799842442341,0.0,-0.3655460917387509,0.0
 1.3222259503826974,4.493025094959903,2.187060918030408,0.9992572731562671,3.4517477552551967,-3.000000000000036,-0.0019207707472164589,0.0,-0.37898137463390075,0.0
 1.3284225321425582,4.514353306873543,2.187432052344425,0.9969088840828837,3.4331580099756143,-3.0,-0.001999431389935812,0.0,-0.3923772423798512,0.0
 1.3346481418365153,4.5356654607345686,2.1878019983192427,0.9944660965190356,3.414481180893743,-3.0000000000000355,-0.0020788243667584816,0.0,-0.4057383035692354,0.0
 1.3409029150280611,4.556960391152654,2.1881707018222727,0.9919282954550874,3.395716861319105,-3.0000000000000355,-0.0021589922054671188,0.0,-0.41906910410206316,0.0
 1.3471869925549753,4.578236932737472,2.1885381087209264,0.9892948327157756,3.376864628738363,-2.9999999999999294,-0.002239974883649709,0.0,-0.4323741295041834,0.0
 1.3535005207135364,4.599493920098697,2.188904164882616,0.9865650264741176,3.35792404426268,-2.999999999999965,-0.0023218190491273295,0.0,-0.44565780951231754,0.0
 1.359843651451299,4.620730187846004,2.189268816174753,0.983738160724076,3.338894652049392,-3.0,-0.0024045674055576003,0.0,-0.4589245183030127,0.0
 1.3662165425689137,4.641944570589064,2.189632008464749,0.9808134847377272,3.3197759786965477,-3.0000000000000697,-0.002488266423962028,0.0,-0.47217857935619856,0.0
